bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Veraneio Ijal,Terreno,0,168,0,0,63168
Cidade Salvador,Terreno,0,252,0,0,73584
Jardim Primavera,Terreno,0,166,0,0,88312
Portal Alvorada,Terreno,0,287,0,0,99876
Jardim América,Terreno,0,288,0,0,103910
Jardim Esperança,Terreno,0,188,0,0,109416
Jardim Califórnia,Terreno,0,173,0,0,110547
Jardim Esperança,Terreno,0,334,0,0,116566
Jardim América,Terreno,0,288,0,0,126720
Veraneio Ijal,Casa,70,310,6,5,133980
Sunset Garden,Terreno,0,190,0,0,140049
Cidade Salvador,Apartamento,55,0,3,2,140404
Vila Garcia,Terreno,0,321,0,0,141496
Jardim das Oliveiras,Apartamento,52,0,3,3,142272
Jardim São José,Apartamento,54,0,4,2,143262
Cidade Salvador,Terreno,0,411,0,0,147302
Cidade Salvador,Apartamento,62,0,4,3,149296
Jardim Primavera,Apartamento,48,0,3,3,152208
Terras de Santa Clara,Casa,74,360,5,4,153254
Terras de Santa Clara,Apartamento,50,0,1,3,154600
Centro,Terreno,0,455,0,0,155155
Jardim das Oliveiras,Casa,79,282,6,4,161002
Jardim das Oliveiras,Casa,70,233,3,3,161350
Vila Garcia,Casa,76,300,6,6,161484
Clube de Campo,Terreno,0,348,0,0,161959
Jardim Califórnia,Apartamento,48,0,3,3,162384
Jardim Paraíba,Casa,72,317,3,4,166464
Portal Alvorada,Casa,83,460,2,3,168739
Jardim Califórnia,Apartamento,51,0,3,2,169269
Jardim São José,Terreno,0,429,0,0,169884
Centro,Apartamento,49,0,3,3,171455
Parque Imperial,Apartamento,58,0,2,1,171796
Jardim São José,Terreno,0,479,0,0,172919
Jardim das Oliveiras,Casa,87,448,4,3,172956
Jardim Primavera,Terreno,0,184,0,0,174248
Vila Machado,Terreno,0,194,0,0,175570
Vila Machado,Apartamento,52,0,4,2,176176
Vila Machado,Apartamento,64,0,1,1,177280
Parque dos Príncipes,Terreno,0,228,0,0,181830
Vila Machado,Apartamento,56,0,4,2,182224
Vila Garcia,Casa,89,431,5,2,182485
Parque Imperial,Terreno,0,468,0,0,182988
Vila Garcia,Terreno,0,268,0,0,184169
Jardim Califórnia,Apartamento,66,0,4,2,184800
Jardim Esperança,Apartamento,69,0,1,3,185610
Jardim das Oliveiras,Casa,80,501,4,4,185680
Veraneio Ijal,Terreno,0,217,0,0,186186
Jardim das Oliveiras,Casa,75,249,3,3,186375
Jardim Paraíba,Apartamento,63,0,3,1,186795
Terras de Santa Clara,Apartamento,48,0,4,2,189792
Jardim América,Apartamento,66,0,2,2,189921
Villa Branca,Terreno,0,208,0,0,190091
Vila Machado,Terreno,0,367,0,0,191207
Vila Garcia,Apartamento,70,0,4,1,192528
Jardim Primavera,Casa,104,202,7,3,193336
Jardim Esperança,Casa,89,410,6,1,193931
Jardim Califórnia,Terreno,0,482,0,0,194246
Vila Garcia,Apartamento,78,0,1,3,194750
Vila Garcia,Apartamento,66,0,4,3,194779
Cidade Salvador,Apartamento,89,0,1,3,195230
Parque Imperial,Casa,108,388,2,2,197316
Vila Garcia,Apartamento,62,0,3,3,198499
Cidade Salvador,Casa,111,541,2,3,198645
Portal Alvorada,Casa,81,212,3,4,198693
Vila Garcia,Apartamento,50,0,4,3,199760
Veraneio Ijal,Casa,80,465,2,3,200080
Jardim América,Terreno,0,493,0,0,203362
Portal Alvorada,Terreno,0,534,0,0,203454
Parque dos Príncipes,Terreno,0,199,0,0,204014
Vila Garcia,Apartamento,78,0,4,2,205296
Jardim Califórnia,Apartamento,67,0,2,2,206293
Nova Jacareí,Apartamento,49,0,1,1,207613
Clube de Campo,Apartamento,64,0,3,3,208915
Terras de Santa Clara,Apartamento,55,0,1,1,209385
Parque dos Príncipes,Terreno,0,630,0,0,210672
Clube de Campo,Terreno,0,457,0,0,211499
Villa Branca,Apartamento,55,0,4,1,211568
Parque dos Príncipes,Casa,74,540,4,2,212047
Jardim das Oliveiras,Apartamento,67,0,3,2,212122
Jardim Esperança,Terreno,0,258,0,0,213366
Parque dos Príncipes,Casa,99,584,6,5,213552
Jardim Primavera,Casa,89,254,2,4,214134
Jardim Califórnia,Apartamento,70,0,4,1,214550
Veraneio Ijal,Apartamento,51,0,1,3,217056
Jardim Esperança,Apartamento,66,0,4,3,217074
Terras de Santa Clara,Apartamento,65,0,2,2,218725
Centro,Casa,100,200,2,1,220770
Jardim América,Casa,84,595,7,5,220928
Jardim Califórnia,Apartamento,79,0,1,3,222227
Jardim América,Apartamento,79,0,3,1,223941
Terras de Santa Clara,Apartamento,55,0,4,2,224840
Jardim São José,Casa,72,226,6,4,225288
Terras de Santa Clara,Apartamento,79,0,1,2,225940
Parque dos Príncipes,Apartamento,67,0,4,2,225964
Nova Jacareí,Casa,74,261,3,4,226218
Terras de Santa Clara,Apartamento,55,0,3,2,226325
Terras de Santa Clara,Casa,110,219,2,5,226930
Jardim Califórnia,Apartamento,75,0,3,3,227700
Jardim América,Apartamento,65,0,3,1,230802
Parque Imperial,Apartamento,65,0,3,3,231335
Vila Machado,Apartamento,71,0,1,3,231673
Jardim América,Apartamento,57,0,2,3,232491
Portal Alvorada,Terreno,0,376,0,0,232744
Jardim das Oliveiras,Casa,104,485,4,5,235248
Jardim Paraíba,Casa,103,378,4,3,236591
Cidade Salvador,Terreno,0,536,0,0,236697
Cidade Salvador,Terreno,0,345,0,0,237360
Jardim São José,Apartamento,53,0,2,3,238871
Terras de Santa Clara,Apartamento,49,0,1,1,240051
Veraneio Ijal,Terreno,0,492,0,0,240588
Centro,Casa,101,348,2,3,242086
Jardim Primavera,Casa,79,431,5,3,244110
Portal Alvorada,Casa,89,306,6,4,246619
Jardim Califórnia,Casa,72,440,6,2,248184
Cidade Salvador,Apartamento,49,0,2,3,249468
Jardim Califórnia,Apartamento,80,0,3,3,249760
Terras de Santa Clara,Apartamento,76,0,1,1,250800
Sunset Garden,Casa,106,551,6,6,252725
Cidade Salvador,Apartamento,109,0,1,3,253839
Terras de Santa Clara,Apartamento,54,0,2,1,255852
Jardim das Oliveiras,Terreno,0,328,0,0,256496
Jardim Paraíba,Terreno,0,330,0,0,257070
Villa Branca,Apartamento,74,0,1,3,258489
Jardim das Oliveiras,Apartamento,63,0,4,3,259749
Clube de Campo,Apartamento,58,0,2,3,259903
Sunset Garden,Casa,108,249,4,3,261003
Parque Imperial,Terreno,0,585,0,0,262080
Jardim Esperança,Terreno,0,263,0,0,263000
Terras de Santa Clara,Apartamento,59,0,4,2,263671
Jardim Primavera,Casa,94,443,2,5,264986
Terras de Santa Clara,Apartamento,89,0,4,1,265487
Vila Garcia,Apartamento,86,0,4,2,265705
Jardim São José,Casa,135,541,6,4,265950
Parque Imperial,Terreno,0,500,0,0,266500
Jardim América,Terreno,0,195,0,0,266838
Vila Garcia,Casa,93,486,6,4,267393
Parque Imperial,Casa,119,288,4,3,267750
Parque Imperial,Casa,73,499,2,5,268421
Clube de Campo,Apartamento,76,0,4,1,268439
Vila Garcia,Apartamento,59,0,1,2,268615
Veraneio Ijal,Casa,127,448,3,6,268986
Jardim América,Casa,131,272,6,3,269034
Cidade Salvador,Apartamento,69,0,1,1,269872
Clube de Campo,Casa,95,435,7,2,271453
Jardim São José,Casa,115,468,7,1,271860
Portal Alvorada,Apartamento,52,0,1,1,271960
Jardim Paraíba,Casa,70,363,5,1,272230
Jardim Califórnia,Casa,97,520,3,5,272376
Jardim América,Apartamento,59,0,2,3,272774
Cidade Salvador,Casa,160,242,2,6,272896
Nova Jacareí,Casa,100,318,7,3,273200
Cidade Salvador,Casa,167,539,2,5,274147
Jardim Paraíba,Casa,145,400,2,1,274920
Cidade Salvador,Apartamento,75,0,2,3,275340
Sunset Garden,Terreno,0,194,0,0,276411
Jardim Califórnia,Apartamento,60,0,3,3,276660
Nova Jacareí,Apartamento,53,0,2,2,277614
Vila Garcia,Apartamento,122,0,2,1,278062
Terras de Santa Clara,Casa,85,353,4,6,278375
Vila Machado,Apartamento,54,0,4,3,279018
Vila Garcia,Apartamento,54,0,3,1,279504
Jardim das Oliveiras,Apartamento,63,0,3,1,280413
Parque Imperial,Casa,75,391,4,3,280500
Nova Jacareí,Terreno,0,841,0,0,281735
Jardim das Oliveiras,Casa,71,365,2,4,282651
Jardim Califórnia,Apartamento,93,0,3,1,282999
Jardim São José,Casa,92,450,4,5,285108
Jardim das Oliveiras,Apartamento,69,0,4,1,285315
Vila Garcia,Casa,196,420,3,3,285846
Cidade Salvador,Apartamento,50,0,2,3,286120
Jardim Califórnia,Apartamento,81,0,2,2,286335
Jardim das Oliveiras,Apartamento,81,0,3,1,286659
Jardim Esperança,Casa,107,268,2,5,286760
Jardim Esperança,Casa,153,446,3,1,286875
Jardim América,Casa,86,305,7,4,286921
Clube de Campo,Casa,74,404,5,1,286964
Nova Jacareí,Apartamento,75,0,3,1,287100
Villa Branca,Terreno,0,223,0,0,287290
Jardim Califórnia,Casa,77,518,3,4,287518
Villa Branca,Casa,87,307,3,2,288178
Parque Imperial,Apartamento,114,0,2,2,288990
Jardim das Oliveiras,Apartamento,89,0,3,3,289161
Vila Garcia,Apartamento,80,0,2,2,289408
Vila Garcia,Casa,197,430,5,4,289668
Jardim Primavera,Apartamento,56,0,3,1,290584
Jardim das Oliveiras,Casa,97,318,5,2,291097
Villa Branca,Apartamento,63,0,1,3,292137
Parque dos Príncipes,Apartamento,55,0,4,1,293304
Clube de Campo,Casa,85,432,3,1,293598
Cidade Salvador,Apartamento,96,0,2,3,293760
Vila Machado,Apartamento,100,0,2,3,295100
Jardim Califórnia,Apartamento,77,0,4,1,295449
Nova Jacareí,Apartamento,75,0,4,2,295500
Vila Garcia,Terreno,0,373,0,0,296609
Vila Garcia,Apartamento,118,0,2,2,297360
Nova Jacareí,Casa,78,511,7,5,297414
Jardim das Oliveiras,Terreno,0,361,0,0,298186
Jardim das Oliveiras,Terreno,0,226,0,0,298320
Terras de Santa Clara,Apartamento,110,0,1,1,298430
Vila Machado,Apartamento,80,0,4,1,298640
Jardim Califórnia,Terreno,0,295,0,0,298835
Jardim Esperança,Apartamento,108,0,2,1,299160
Cidade Salvador,Apartamento,73,0,1,3,299942
Veraneio Ijal,Casa,73,513,4,1,301125
Villa Branca,Casa,104,442,5,4,301496
Jardim das Oliveiras,Casa,85,428,3,3,302090
Jardim São José,Apartamento,95,0,3,1,302290
Jardim Primavera,Casa,89,589,7,4,302600
Jardim Califórnia,Casa,125,338,4,1,303375
Clube de Campo,Apartamento,50,0,4,1,303745
Cidade Salvador,Casa,70,370,3,1,303912
Parque Imperial,Casa,161,301,7,3,304129
Veraneio Ijal,Apartamento,71,0,3,2,305158
Jardim Esperança,Terreno,0,277,0,0,306085
Jardim Califórnia,Apartamento,91,0,3,2,308035
Cidade Salvador,Casa,120,453,6,6,308064
Nova Jacareí,Terreno,0,578,0,0,308074
Parque Imperial,Apartamento,93,0,3,1,308388
Villa Branca,Apartamento,58,0,1,2,308536
Centro,Apartamento,78,0,3,2,308622
Jardim Esperança,Casa,79,358,4,5,309759
Jardim Paraíba,Casa,149,477,2,5,311261
Jardim São José,Casa,103,390,7,6,311472
Jardim Paraíba,Casa,93,569,3,6,311736
Vila Garcia,Casa,88,597,7,5,312224
Terras de Santa Clara,Casa,111,262,3,3,312243
Cidade Salvador,Casa,163,264,7,1,312308
Veraneio Ijal,Terreno,0,719,0,0,312765
Terras de Santa Clara,Casa,151,499,6,5,314533
Jardim América,Apartamento,49,0,4,2,316069
Centro,Terreno,0,431,0,0,316698
Cidade Salvador,Casa,85,532,3,4,316948
Portal Alvorada,Apartamento,61,0,3,2,318298
Centro,Apartamento,88,0,4,1,318375
Centro,Apartamento,73,0,4,2,319995
Nova Jacareí,Apartamento,73,0,3,3,320105
Vila Machado,Apartamento,66,0,3,2,320298
Centro,Terreno,0,236,0,0,321125
Veraneio Ijal,Apartamento,63,0,2,2,321867
Parque dos Príncipes,Casa,81,322,2,2,322809
Jardim América,Apartamento,58,0,1,2,323147
Jardim Paraíba,Apartamento,79,0,4,2,323742
Parque dos Príncipes,Apartamento,53,0,3,3,324148
Jardim Primavera,Apartamento,76,0,2,3,325660
Parque dos Príncipes,Apartamento,79,0,2,3,326483
Jardim Primavera,Casa,153,436,6,5,326655
Cidade Salvador,Casa,76,269,5,1,326739
Terras de Santa Clara,Apartamento,48,0,4,2,327024
Jardim São José,Apartamento,51,0,1,3,327930
Portal Alvorada,Casa,91,456,6,3,328601
Jardim Esperança,Casa,103,457,4,2,328673
Jardim Esperança,Casa,165,337,5,3,328680
Jardim São José,Apartamento,120,0,2,1,329760
Clube de Campo,Apartamento,68,0,4,2,329820
Jardim São José,Casa,121,374,5,3,330451
Parque Imperial,Apartamento,85,0,1,1,330735
Jardim das Oliveiras,Casa,115,371,3,3,331545
Cidade Salvador,Casa,121,517,4,6,331733
Nova Jacareí,Casa,142,481,4,1,332848
Veraneio Ijal,Apartamento,87,0,1,1,333471
Jardim das Oliveiras,Terreno,0,250,0,0,334750
Jardim Esperança,Casa,91,554,3,4,335335
Nova Jacareí,Apartamento,49,0,4,1,335503
Jardim América,Terreno,0,999,0,0,336263
Parque dos Príncipes,Casa,112,270,6,2,336828
Parque Imperial,Apartamento,94,0,3,3,336990
Parque dos Príncipes,Casa,124,417,5,3,337317
Cidade Salvador,Casa,115,265,3,3,337364
Vila Garcia,Apartamento,59,0,1,1,337952
Jardim das Oliveiras,Apartamento,74,0,2,1,338180
Jardim São José,Apartamento,64,0,2,2,340288
Portal Alvorada,Casa,170,391,4,4,341190
Cidade Salvador,Apartamento,77,0,4,1,341633
Clube de Campo,Casa,99,556,5,5,342213
Jardim América,Terreno,0,427,0,0,343350
Jardim Primavera,Apartamento,123,0,3,1,343785
Cidade Salvador,Apartamento,109,0,3,2,343829
Jardim das Oliveiras,Apartamento,106,0,3,3,344076
Jardim Paraíba,Apartamento,69,0,4,2,344103
Jardim Primavera,Apartamento,75,0,1,2,344325
Vila Garcia,Casa,205,238,2,3,344728
Centro,Apartamento,59,0,1,2,345203
Jardim América,Casa,116,585,6,4,345923
Nova Jacareí,Casa,74,597,3,3,345950
Jardim Paraíba,Apartamento,84,0,4,1,346416
Nova Jacareí,Apartamento,74,0,4,1,346468
Vila Garcia,Apartamento,99,0,4,2,347450
Jardim Esperança,Apartamento,109,0,3,3,348146
Vila Garcia,Terreno,0,935,0,0,348568
Jardim Esperança,Terreno,0,847,0,0,348964
Jardim São José,Casa,74,497,2,6,349132
Jardim Primavera,Casa,102,591,5,4,349146
Cidade Salvador,Apartamento,81,0,1,2,349401
Jardim Primavera,Casa,100,593,7,6,349700
Cidade Salvador,Terreno,0,379,0,0,349892
Jardim Paraíba,Apartamento,89,0,2,3,351016
Jardim Califórnia,Terreno,0,402,0,0,351348
Vila Garcia,Apartamento,85,0,2,1,351424
Parque Imperial,Casa,164,462,7,2,351616
Sunset Garden,Apartamento,102,0,2,2,351655
Cidade Salvador,Casa,178,344,6,4,351728
Jardim Califórnia,Apartamento,106,0,4,2,351814
Jardim Esperança,Apartamento,84,0,2,3,352296
Parque Imperial,Casa,149,388,2,3,352534
Portal Alvorada,Casa,166,521,4,5,353746
Clube de Campo,Casa,132,419,7,4,354010
Jardim Primavera,Casa,108,328,2,6,354240
Parque Imperial,Apartamento,72,0,4,1,354240
Parque Imperial,Apartamento,50,0,4,3,354350
Vila Machado,Apartamento,70,0,3,2,355250
Veraneio Ijal,Terreno,0,690,0,0,355350
Villa Branca,Casa,96,400,5,1,356553
Parque dos Príncipes,Apartamento,57,0,3,2,357703
Centro,Apartamento,90,0,2,1,358182
Portal Alvorada,Apartamento,90,0,4,3,360540
Vila Machado,Casa,87,241,6,4,360876
Vila Machado,Casa,110,560,5,2,362560
Portal Alvorada,Apartamento,95,0,2,3,362900
Jardim São José,Casa,73,252,5,6,363321
Portal Alvorada,Apartamento,61,0,1,2,363621
Vila Garcia,Casa,131,525,5,1,363760
Veraneio Ijal,Apartamento,76,0,3,1,363888
Centro,Casa,126,493,6,3,364102
Portal Alvorada,Apartamento,104,0,1,3,364936
Jardim Primavera,Apartamento,143,0,3,2,364936
Centro,Apartamento,103,0,2,1,365732
Cidade Salvador,Apartamento,97,0,3,2,366349
Centro,Apartamento,64,0,2,1,366713
Centro,Casa,86,346,4,6,366953
Jardim Califórnia,Apartamento,125,0,3,3,367375
Vila Machado,Apartamento,119,0,1,2,367472
Jardim São José,Apartamento,144,0,4,1,367920
Portal Alvorada,Terreno,0,353,0,0,368532
Vila Garcia,Casa,191,235,4,6,369012
Sunset Garden,Casa,79,521,5,5,369309
Jardim Califórnia,Apartamento,60,0,1,1,369540
Jardim América,Terreno,0,618,0,0,369811
Nova Jacareí,Apartamento,71,0,1,2,370691
Clube de Campo,Casa,153,389,3,2,370948
Sunset Garden,Terreno,0,248,0,0,371404
Centro,Casa,81,553,3,4,371457
Sunset Garden,Terreno,0,264,0,0,371685
Centro,Apartamento,48,0,3,2,371764
Terras de Santa Clara,Casa,101,277,5,2,372791
Villa Branca,Terreno,0,486,0,0,374657
Parque dos Príncipes,Apartamento,67,0,1,3,375354
Veraneio Ijal,Casa,158,246,7,2,375724
Veraneio Ijal,Apartamento,93,0,1,2,377022
Veraneio Ijal,Terreno,0,892,0,0,378208
Jardim América,Terreno,0,597,0,0,378259
Veraneio Ijal,Casa,129,252,7,1,378357
Vila Machado,Casa,77,382,5,4,378840
Parque dos Príncipes,Apartamento,135,0,1,1,378972
Jardim das Oliveiras,Casa,199,384,6,3,379493
Villa Branca,Apartamento,71,0,2,3,380460
Portal Alvorada,Apartamento,62,0,3,2,381610
Nova Jacareí,Apartamento,59,0,2,3,381671
Sunset Garden,Casa,74,507,3,5,382010
Jardim Paraíba,Terreno,0,333,0,0,382284
Veraneio Ijal,Casa,125,220,2,4,382625
Jardim das Oliveiras,Apartamento,52,0,2,1,383084
Jardim Primavera,Apartamento,64,0,4,1,383232
Jardim Primavera,Casa,175,326,4,4,383250
Vila Garcia,Apartamento,114,0,1,1,383496
Jardim Primavera,Apartamento,70,0,2,2,383530
Villa Branca,Casa,96,375,4,2,383884
Vila Garcia,Casa,84,324,2,4,384854
Jardim Paraíba,Casa,151,218,6,2,385654
Jardim Califórnia,Apartamento,68,0,1,1,386512
Jardim Primavera,Casa,191,593,6,1,386775
Centro,Apartamento,60,0,3,3,386826
Cidade Salvador,Apartamento,75,0,3,3,387000
Clube de Campo,Apartamento,64,0,3,3,387046
Vila Garcia,Casa,166,556,6,5,388174
Vila Garcia,Casa,129,207,3,5,388444
Centro,Apartamento,67,0,4,1,388472
Sunset Garden,Apartamento,71,0,3,3,388490
Jardim Primavera,Apartamento,74,0,4,2,390202
Jardim Califórnia,Casa,89,559,6,1,390354
Jardim Esperança,Apartamento,153,0,1,3,390762
Cidade Salvador,Apartamento,110,0,4,1,391688
Jardim Califórnia,Casa,159,526,4,1,391935
Jardim América,Apartamento,48,0,2,3,392990
Clube de Campo,Casa,80,379,5,5,393432
Jardim Paraíba,Terreno,0,1032,0,0,394224
Vila Garcia,Terreno,0,434,0,0,395460
Clube de Campo,Apartamento,78,0,4,1,396474
Vila Machado,Casa,74,277,6,4,399230
Villa Branca,Terreno,0,401,0,0,399315
Veraneio Ijal,Casa,101,392,4,1,399455
Jardim Paraíba,Casa,95,561,5,4,399665
Jardim das Oliveiras,Apartamento,150,0,2,3,399900
Cidade Salvador,Apartamento,176,0,2,1,400153
Vila Garcia,Apartamento,136,0,4,1,400492
Nova Jacareí,Apartamento,140,0,3,2,400540
Jardim América,Casa,89,437,7,4,400704
Portal Alvorada,Casa,77,591,6,6,401324
Parque Imperial,Terreno,0,299,0,0,401557
Jardim Primavera,Terreno,0,568,0,0,402712
Terras de Santa Clara,Casa,111,459,6,5,403041
Villa Branca,Apartamento,108,0,4,2,403369
Jardim Primavera,Apartamento,104,0,1,2,403624
Parque dos Príncipes,Apartamento,86,0,3,2,406117
Jardim das Oliveiras,Casa,207,421,6,1,406341
Nova Jacareí,Casa,112,215,3,6,407120
Vila Machado,Casa,97,580,2,2,408273
Parque dos Príncipes,Apartamento,109,0,4,2,408499
Nova Jacareí,Apartamento,154,0,2,2,408562
Cidade Salvador,Casa,167,234,2,3,409083
Parque Imperial,Apartamento,80,0,3,3,409680
Terras de Santa Clara,Casa,81,558,4,2,409941
Jardim América,Casa,197,379,4,6,411296
Nova Jacareí,Apartamento,128,0,3,2,413312
Parque Imperial,Terreno,0,467,0,0,413762
Clube de Campo,Apartamento,51,0,1,1,413778
Parque Imperial,Casa,155,531,2,3,414315
Nova Jacareí,Apartamento,72,0,3,2,414504
Jardim Paraíba,Apartamento,128,0,1,2,415488
Jardim São José,Casa,79,440,7,5,415935
Terras de Santa Clara,Apartamento,92,0,1,2,416024
Jardim Paraíba,Apartamento,139,0,2,3,416027
Centro,Apartamento,64,0,4,1,417190
Parque Imperial,Terreno,0,1045,0,0,418000
Jardim Califórnia,Terreno,0,501,0,0,418335
Veraneio Ijal,Casa,168,523,7,4,418824
Jardim Primavera,Casa,140,204,2,6,420980
Jardim das Oliveiras,Casa,109,574,3,5,421939
Vila Machado,Casa,92,414,5,2,422004
Jardim Paraíba,Apartamento,65,0,1,3,422305
Jardim América,Casa,155,545,6,4,422669
Terras de Santa Clara,Apartamento,57,0,2,2,423396
Parque Imperial,Casa,137,464,3,3,423878
Jardim Califórnia,Apartamento,61,0,2,1,424682
Jardim Califórnia,Apartamento,139,0,1,3,424923
Clube de Campo,Apartamento,50,0,4,3,425880
Parque Imperial,Casa,112,284,2,2,426048
Cidade Salvador,Casa,162,418,7,5,427161
Vila Machado,Apartamento,94,0,1,3,428170
Jardim Primavera,Apartamento,90,0,2,2,428940
Vila Garcia,Casa,102,474,6,5,429460
Nova Jacareí,Apartamento,77,0,1,2,429506
Jardim São José,Casa,120,288,6,5,430320
Parque dos Príncipes,Casa,112,425,2,1,430830
Jardim Califórnia,Casa,153,518,2,1,431001
Portal Alvorada,Casa,158,595,6,5,431340
Parque dos Príncipes,Apartamento,143,0,1,2,431631
Nova Jacareí,Casa,167,229,4,4,432697
Jardim São José,Terreno,0,386,0,0,432706
Parque Imperial,Apartamento,99,0,3,2,432729
Jardim América,Casa,125,466,4,1,432987
Jardim São José,Apartamento,89,0,1,2,433163
Terras de Santa Clara,Apartamento,73,0,1,2,433693
Jardim das Oliveiras,Apartamento,108,0,2,1,433728
Centro,Apartamento,82,0,2,2,433862
Cidade Salvador,Casa,94,546,6,4,434054
Parque dos Príncipes,Apartamento,155,0,4,1,434093
Clube de Campo,Apartamento,130,0,3,1,434330
Sunset Garden,Casa,115,325,5,5,434596
Vila Machado,Casa,205,283,4,3,434600
Jardim Paraíba,Apartamento,140,0,2,2,435680
Jardim América,Apartamento,83,0,3,2,436322
Cidade Salvador,Casa,197,236,2,6,437655
Portal Alvorada,Apartamento,160,0,3,1,438080
Clube de Campo,Casa,169,206,4,4,438960
Terras de Santa Clara,Apartamento,111,0,2,2,439227
Portal Alvorada,Apartamento,164,0,1,2,440832
Parque Imperial,Casa,134,432,4,5,440860
Centro,Casa,99,207,3,1,440936
Clube de Campo,Apartamento,49,0,2,2,441950
Parque Imperial,Apartamento,118,0,3,3,443090
Parque dos Príncipes,Apartamento,101,0,4,1,443844
Jardim Primavera,Casa,134,412,6,4,444076
Portal Alvorada,Casa,242,406,7,5,444796
Parque dos Príncipes,Apartamento,73,0,3,1,445905
Vila Machado,Casa,243,547,3,2,446148
Veraneio Ijal,Apartamento,110,0,1,2,447040
Parque dos Príncipes,Casa,197,452,2,3,447052
Sunset Garden,Apartamento,55,0,2,2,447161
Portal Alvorada,Terreno,0,952,0,0,447440
Jardim Primavera,Casa,207,340,5,3,447534
Terras de Santa Clara,Casa,82,557,5,2,447638
Cidade Salvador,Apartamento,116,0,1,2,447667
Jardim América,Apartamento,63,0,4,2,447747
Jardim Paraíba,Terreno,0,987,0,0,449085
Veraneio Ijal,Casa,205,443,2,2,449360
Portal Alvorada,Casa,85,217,5,3,450160
Jardim Esperança,Apartamento,160,0,3,1,451040
Vila Machado,Apartamento,87,0,2,2,451356
Nova Jacareí,Casa,119,550,3,3,451962
Centro,Apartamento,148,0,1,2,452095
Cidade Salvador,Casa,128,204,4,1,452096
Veraneio Ijal,Apartamento,78,0,4,3,452244
Jardim das Oliveiras,Casa,192,317,3,3,453696
Jardim São José,Apartamento,123,0,4,2,454485
