bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Jardim São José,Casa,99,328,7,1,454608
Sunset Garden,Apartamento,67,0,4,3,455445
Jardim Califórnia,Terreno,0,440,0,0,455840
Jardim São José,Apartamento,109,0,2,3,455947
Veraneio Ijal,Casa,89,331,3,5,456036
Veraneio Ijal,Casa,134,548,6,6,456404
Cidade Salvador,Apartamento,77,0,2,3,456825
Portal Alvorada,Casa,131,563,3,6,456928
Terras de Santa Clara,Apartamento,125,0,1,1,457375
Jardim Primavera,Apartamento,169,0,1,2,457483
Jardim Califórnia,Casa,124,435,2,4,459172
Villa Branca,Apartamento,72,0,3,3,459295
Veraneio Ijal,Terreno,0,1003,0,0,459374
Jardim Primavera,Casa,169,558,2,6,459511
Villa Branca,Apartamento,119,0,2,2,459768
Cidade Salvador,Casa,298,292,6,2,460588
Jardim América,Terreno,0,418,0,0,461639
Sunset Garden,Casa,133,218,2,2,462161
Nova Jacareí,Apartamento,140,0,3,3,462420
Centro,Apartamento,130,0,4,3,462462
Villa Branca,Casa,93,208,2,2,463772
Jardim São José,Casa,99,285,3,3,463914
Portal Alvorada,Apartamento,78,0,1,2,463944
Vila Garcia,Terreno,0,912,0,0,464025
Terras de Santa Clara,Apartamento,69,0,2,3,464646
Jardim das Oliveiras,Apartamento,125,0,1,3,464875
Jardim Primavera,Apartamento,91,0,3,2,465010
Cidade Salvador,Apartamento,164,0,2,2,465235
Jardim São José,Casa,171,292,7,3,466146
Terras de Santa Clara,Apartamento,108,0,3,3,466236
Vila Machado,Casa,173,202,7,2,467792
Jardim Paraíba,Casa,85,373,5,6,467840
Jardim Paraíba,Casa,112,389,7,1,468160
Vila Garcia,Apartamento,150,0,4,1,468720
Parque dos Príncipes,Apartamento,78,0,4,2,469240
Terras de Santa Clara,Apartamento,176,0,3,3,469920
Terras de Santa Clara,Terreno,0,642,0,0,472512
Villa Branca,Casa,102,411,3,3,472719
Jardim Esperança,Casa,113,423,6,5,473470
Terras de Santa Clara,Apartamento,85,0,3,3,473790
Jardim Primavera,Casa,215,330,6,6,474075
Vila Garcia,Casa,306,573,5,5,474177
Jardim Paraíba,Apartamento,122,0,2,2,474580
Jardim Paraíba,Casa,151,453,6,3,474593
Jardim São José,Casa,257,588,4,2,475964
Veraneio Ijal,Apartamento,72,0,2,3,476496
Villa Branca,Casa,128,545,6,3,476902
Jardim América,Casa,86,214,2,3,478297
Terras de Santa Clara,Apartamento,148,0,3,2,478632
Vila Garcia,Casa,241,465,4,1,478915
Terras de Santa Clara,Casa,139,306,6,1,478994
Centro,Casa,107,589,2,6,479745
Centro,Apartamento,61,0,2,2,479899
Veraneio Ijal,Casa,190,327,2,3,480510
Jardim América,Terreno,0,490,0,0,480788
Cidade Salvador,Casa,158,441,6,2,481204
Vila Garcia,Terreno,0,638,0,0,481307
Vila Garcia,Casa,162,508,6,5,481334
Centro,Apartamento,121,0,3,2,481688
Sunset Garden,Apartamento,76,0,4,2,483033
Portal Alvorada,Terreno,0,622,0,0,483294
Villa Branca,Apartamento,90,0,1,1,483444
Parque Imperial,Apartamento,142,0,3,3,484078
Cidade Salvador,Apartamento,103,0,3,1,484759
Sunset Garden,Casa,198,221,7,1,484941
Terras de Santa Clara,Casa,134,220,5,4,484946
Jardim América,Terreno,0,686,0,0,485207
Terras de Santa Clara,Terreno,0,1174,0,0,486036
Vila Garcia,Apartamento,147,0,2,2,486511
Portal Alvorada,Apartamento,70,0,3,2,486640
Parque Imperial,Apartamento,93,0,1,2,487227
Clube de Campo,Casa,201,210,4,3,487324
Vila Garcia,Casa,198,338,6,4,488030
Terras de Santa Clara,Apartamento,81,0,1,2,489078
Jardim Califórnia,Casa,162,390,3,5,489240
Vila Machado,Casa,267,595,5,6,489411
Jardim Califórnia,Casa,151,489,4,4,491203
Centro,Apartamento,109,0,4,1,491470
Clube de Campo,Casa,89,514,6,5,492072
Jardim América,Casa,161,414,6,3,492338
Vila Garcia,Apartamento,145,0,2,1,493696
Vila Machado,Casa,121,336,3,5,493801
Veraneio Ijal,Casa,169,322,2,4,494663
Parque dos Príncipes,Casa,94,406,6,6,494975
Villa Branca,Apartamento,90,0,4,1,495144
Jardim São José,Apartamento,98,0,1,2,495292
Parque dos Príncipes,Apartamento,115,0,2,3,495753
Centro,Casa,150,200,7,2,496320
Portal Alvorada,Casa,275,516,7,5,496375
Centro,Casa,163,389,4,4,496661
Jardim São José,Apartamento,89,0,4,2,496709
Jardim das Oliveiras,Casa,157,464,3,2,496905
Parque dos Príncipes,Casa,210,434,6,3,497112
Jardim Esperança,Apartamento,127,0,4,1,497713
Jardim América,Casa,87,221,3,3,497831
Jardim América,Casa,163,498,6,4,498454
Portal Alvorada,Apartamento,68,0,2,1,498508
Parque Imperial,Casa,157,283,6,4,498632
Vila Machado,Apartamento,149,0,4,1,498852
Portal Alvorada,Casa,151,513,5,2,498904
Jardim Califórnia,Terreno,0,770,0,0,498960
Jardim Primavera,Casa,107,293,4,5,499048
Villa Branca,Apartamento,83,0,3,1,499577
Centro,Apartamento,62,0,2,2,500247
Cidade Salvador,Casa,317,511,5,2,501113
Parque dos Príncipes,Apartamento,112,0,4,3,502040
Villa Branca,Apartamento,56,0,4,2,502174
Veraneio Ijal,Casa,200,374,7,3,502200
Centro,Apartamento,115,0,4,1,502331
Sunset Garden,Casa,109,416,6,5,502468
Terras de Santa Clara,Apartamento,94,0,2,2,503652
Parque dos Príncipes,Casa,233,380,2,5,504654
Parque Imperial,Apartamento,80,0,3,1,505120
Jardim das Oliveiras,Casa,120,377,6,6,506280
Jardim São José,Apartamento,147,0,1,1,506415
Parque Imperial,Casa,148,341,7,5,506900
Jardim Califórnia,Casa,107,250,7,2,506966
Centro,Apartamento,158,0,1,1,506974
Clube de Campo,Terreno,0,683,0,0,506990
Jardim América,Apartamento,144,0,2,1,508780
Parque Imperial,Apartamento,147,0,1,3,510237
Vila Machado,Terreno,0,348,0,0,510516
Jardim Paraíba,Casa,112,414,3,3,512064
Jardim Esperança,Casa,118,309,3,3,512238
Sunset Garden,Apartamento,140,0,1,2,512330
Cidade Salvador,Apartamento,151,0,2,3,512796
Vila Garcia,Apartamento,100,0,2,2,512960
Jardim Esperança,Casa,124,267,2,5,513484
Jardim América,Casa,105,315,2,1,514090
Terras de Santa Clara,Apartamento,122,0,3,1,515206
Centro,Apartamento,120,0,1,1,515328
Jardim Primavera,Casa,206,513,5,5,516030
Nova Jacareí,Apartamento,87,0,2,1,516693
Jardim Primavera,Apartamento,77,0,4,1,516978
Veraneio Ijal,Casa,191,511,3,2,517992
Terras de Santa Clara,Apartamento,75,0,1,1,518025
Villa Branca,Apartamento,57,0,1,3,518625
Cidade Salvador,Casa,190,595,5,4,519080
Cidade Salvador,Casa,151,307,5,1,519198
Jardim Califórnia,Apartamento,129,0,4,1,519225
Vila Machado,Casa,117,414,6,6,519714
Centro,Apartamento,74,0,4,1,519983
Terras de Santa Clara,Apartamento,81,0,3,2,520182
Parque Imperial,Casa,174,306,4,1,520434
Sunset Garden,Casa,120,414,3,2,520572
Cidade Salvador,Casa,136,328,4,2,521152
Jardim São José,Terreno,0,808,0,0,521160
Jardim das Oliveiras,Apartamento,91,0,3,2,522158
Cidade Salvador,Terreno,0,702,0,0,522288
Jardim São José,Apartamento,144,0,3,1,523296
Nova Jacareí,Casa,263,206,4,4,523896
Parque Imperial,Apartamento,78,0,1,2,524238
Jardim Primavera,Apartamento,142,0,4,1,524264
Nova Jacareí,Casa,254,335,2,3,524510
Jardim Califórnia,Casa,107,503,4,3,525584
Vila Garcia,Apartamento,117,0,3,3,525657
Villa Branca,Terreno,0,975,0,0,526012
Cidade Salvador,Casa,232,423,2,3,526176
Veraneio Ijal,Casa,119,513,5,1,526575
Jardim das Oliveiras,Apartamento,73,0,2,3,526768
Terras de Santa Clara,Casa,114,414,3,2,526908
Terras de Santa Clara,Casa,103,298,6,6,527257
Vila Machado,Casa,198,283,5,2,527472
Vila Garcia,Casa,291,338,5,4,527524
Parque Imperial,Apartamento,79,0,3,1,527878
Jardim São José,Casa,211,414,6,3,528344
Clube de Campo,Apartamento,134,0,3,1,528697
Clube de Campo,Apartamento,121,0,3,3,530101
Portal Alvorada,Apartamento,109,0,2,1,530503
Clube de Campo,Casa,133,541,3,3,531494
Portal Alvorada,Casa,191,542,3,1,531553
Vila Garcia,Apartamento,94,0,1,2,531964
Vila Machado,Casa,131,254,3,2,532384
Veraneio Ijal,Apartamento,96,0,3,1,532992
Jardim América,Terreno,0,501,0,0,533464
Veraneio Ijal,Casa,138,309,3,4,534198
Jardim Esperança,Casa,145,327,2,1,534615
Nova Jacareí,Casa,129,559,3,3,535608
Jardim das Oliveiras,Apartamento,100,0,1,2,535700
Jardim das Oliveiras,Apartamento,94,0,4,3,535800
Parque Imperial,Apartamento,97,0,3,1,536992
Vila Machado,Casa,264,496,5,2,537240
Portal Alvorada,Apartamento,88,0,2,2,537328
Parque Imperial,Casa,258,452,4,6,537672
Jardim Paraíba,Apartamento,135,0,3,1,538110
Jardim Califórnia,Apartamento,163,0,4,3,539041
Jardim América,Apartamento,67,0,3,2,539705
Jardim Paraíba,Apartamento,141,0,2,1,540453
Nova Jacareí,Casa,92,360,3,3,540960
Clube de Campo,Apartamento,71,0,4,2,540970
Jardim Califórnia,Casa,111,308,3,4,541125
Jardim São José,Apartamento,118,0,2,2,541266
Clube de Campo,Apartamento,64,0,1,2,541548
Terras de Santa Clara,Casa,227,493,5,3,542757
Jardim São José,Casa,130,512,2,3,543010
Nova Jacareí,Casa,159,572,3,1,543780
Jardim Califórnia,Casa,292,467,4,2,543996
Jardim Paraíba,Casa,103,517,3,3,544870
Terras de Santa Clara,Terreno,0,380,0,0,545300
Centro,Apartamento,99,0,1,2,546460
Centro,Apartamento,117,0,1,3,546460
Jardim São José,Casa,108,227,5,3,546696
Villa Branca,Terreno,0,624,0,0,546748
Clube de Campo,Casa,167,308,4,2,547309
Cidade Salvador,Apartamento,123,0,1,3,549662
Jardim América,Apartamento,120,0,1,2,551232
Villa Branca,Apartamento,75,0,4,2,551362
Jardim São José,Casa,245,317,5,3,551495
Jardim São José,Apartamento,83,0,2,1,551535
Clube de Campo,Apartamento,75,0,4,3,551655
Parque dos Príncipes,Casa,270,200,5,1,552420
Nova Jacareí,Casa,271,285,7,6,552569
Jardim das Oliveiras,Apartamento,90,0,1,2,553050
Jardim Primavera,Casa,166,245,6,6,553444
Vila Machado,Apartamento,88,0,1,2,553608
Centro,Terreno,0,883,0,0,553641
Parque dos Príncipes,Casa,269,244,7,5,553924
Sunset Garden,Casa,149,415,6,5,553982
Jardim São José,Casa,223,319,7,1,554155
Portal Alvorada,Casa,136,391,4,1,555968
Parque Imperial,Casa,118,525,5,3,556606
Portal Alvorada,Casa,131,416,5,1,556619
Veraneio Ijal,Casa,304,554,5,2,556928
Jardim Califórnia,Casa,205,300,3,1,556985
Portal Alvorada,Apartamento,144,0,1,3,556992
Jardim das Oliveiras,Casa,207,494,5,6,557244
Jardim das Oliveiras,Casa,237,548,6,2,557898
Jardim América,Apartamento,108,0,1,2,559429
Jardim Paraíba,Apartamento,100,0,1,1,559500
Parque Imperial,Apartamento,94,0,2,3,559770
Jardim São José,Casa,109,395,3,1,560042
Parque dos Príncipes,Terreno,0,574,0,0,560051
Sunset Garden,Apartamento,127,0,1,2,560184
Sunset Garden,Casa,88,536,4,1,560445
Parque dos Príncipes,Casa,244,296,2,1,560956
Terras de Santa Clara,Casa,148,503,6,6,561068
Vila Machado,Apartamento,77,0,4,2,561176
Jardim América,Terreno,0,818,0,0,561475
Parque Imperial,Casa,280,375,3,5,561680
Vila Garcia,Casa,144,527,5,5,562521
Jardim Califórnia,Apartamento,95,0,3,2,562590
Jardim Califórnia,Apartamento,151,0,2,3,562928
Vila Garcia,Casa,165,321,6,5,563244
Vila Machado,Apartamento,112,0,4,3,564032
Veraneio Ijal,Casa,297,521,3,5,564300
Terras de Santa Clara,Casa,191,520,2,2,565933
Sunset Garden,Casa,157,357,3,1,566173
Jardim Primavera,Apartamento,114,0,3,1,566808
Centro,Casa,87,328,3,2,567213
Jardim Esperança,Terreno,0,756,0,0,567756
Jardim Esperança,Casa,144,302,7,6,567792
Jardim América,Apartamento,109,0,4,1,567966
Parque dos Príncipes,Apartamento,98,0,1,3,567998
Portal Alvorada,Casa,143,576,6,2,568568
Jardim Califórnia,Casa,249,379,3,4,569961
Clube de Campo,Apartamento,145,0,2,3,570024
Veraneio Ijal,Casa,201,206,7,5,570237
Veraneio Ijal,Casa,118,215,5,6,571474
Vila Machado,Apartamento,97,0,4,3,571524
Terras de Santa Clara,Apartamento,144,0,1,1,571536
Villa Branca,Terreno,0,309,0,0,571619
Cidade Salvador,Casa,192,295,2,5,571852
Jardim Primavera,Apartamento,96,0,1,3,572160
Jardim Primavera,Apartamento,111,0,4,3,573204
Parque dos Príncipes,Terreno,0,593,0,0,575980
Jardim Primavera,Apartamento,162,0,4,3,576558
Jardim Primavera,Casa,109,216,3,2,577155
Sunset Garden,Apartamento,87,0,2,3,577827
Jardim América,Apartamento,146,0,1,2,578160
Centro,Casa,154,381,7,6,580025
Veraneio Ijal,Apartamento,109,0,4,2,580098
Centro,Casa,152,428,2,6,580351
Clube de Campo,Apartamento,163,0,2,3,580394
Nova Jacareí,Terreno,0,524,0,0,581640
Jardim Califórnia,Apartamento,90,0,4,2,581760
Jardim Paraíba,Casa,215,436,7,6,581790
Jardim Paraíba,Terreno,0,671,0,0,582428
Parque dos Príncipes,Casa,284,453,6,1,585750
Jardim Califórnia,Casa,192,371,6,1,586560
Portal Alvorada,Apartamento,108,0,2,3,587412
Vila Machado,Apartamento,128,0,1,2,587904
Veraneio Ijal,Apartamento,121,0,3,2,588423
Jardim Califórnia,Casa,184,258,4,3,588432
Terras de Santa Clara,Terreno,0,1055,0,0,588690
Jardim São José,Casa,259,296,4,1,588707
Centro,Apartamento,118,0,1,2,589032
Villa Branca,Casa,179,596,3,6,590127
Parque dos Príncipes,Casa,231,486,4,2,590274
Jardim Primavera,Casa,144,505,5,2,590544
Jardim Esperança,Casa,228,512,5,5,590748
Parque Imperial,Casa,256,266,2,5,591104
Jardim das Oliveiras,Apartamento,127,0,3,1,591185
Jardim São José,Apartamento,168,0,2,2,591192
Jardim Califórnia,Apartamento,160,0,1,1,591520
Nova Jacareí,Casa,148,396,4,6,591852
Jardim São José,Casa,203,583,3,4,592151
Sunset Garden,Apartamento,171,0,4,3,593763
Veraneio Ijal,Terreno,0,432,0,0,594000
Jardim América,Apartamento,84,0,1,2,594039
Terras de Santa Clara,Apartamento,92,0,2,2,594780
Centro,Casa,154,342,7,5,594932
Jardim Califórnia,Terreno,0,475,0,0,595175
Sunset Garden,Casa,140,300,5,3,595322
Portal Alvorada,Apartamento,148,0,4,2,595404
Jardim Primavera,Apartamento,156,0,3,1,596232
Cidade Salvador,Apartamento,102,0,3,2,596251
Veraneio Ijal,Apartamento,93,0,1,2,597246
Portal Alvorada,Apartamento,118,0,4,2,599204
Veraneio Ijal,Casa,333,360,2,3,599400
Jardim Primavera,Casa,120,588,3,3,599400
Jardim América,Casa,120,503,2,6,599544
Jardim Paraíba,Apartamento,112,0,4,3,600096
Parque Imperial,Apartamento,146,0,2,1,600644
Centro,Casa,108,446,2,6,601009
Jardim Califórnia,Casa,163,386,7,3,601144
Terras de Santa Clara,Casa,301,576,3,1,602602
Parque Imperial,Casa,155,526,3,6,603105
Jardim Esperança,Apartamento,114,0,1,2,603174
Vila Machado,Apartamento,131,0,4,3,603386
Jardim América,Terreno,0,1035,0,0,603405
Clube de Campo,Terreno,0,379,0,0,603557
Nova Jacareí,Casa,249,371,5,1,603576
Jardim América,Casa,280,258,6,2,603988
Vila Garcia,Apartamento,128,0,3,2,605286
Terras de Santa Clara,Casa,195,449,3,4,606645
Jardim das Oliveiras,Casa,276,360,4,5,607200
Jardim América,Apartamento,98,0,1,2,607237
Veraneio Ijal,Casa,241,347,6,6,607320
Vila Machado,Casa,222,287,7,6,607836
Terras de Santa Clara,Terreno,0,415,0,0,607975
Sunset Garden,Casa,111,591,4,3,608224
Parque Imperial,Apartamento,165,0,1,2,608355
Centro,Casa,295,535,6,1,609411
Terras de Santa Clara,Casa,133,453,7,3,611002
Cidade Salvador,Apartamento,130,0,2,1,611104
Jardim São José,Apartamento,111,0,2,1,611832
Sunset Garden,Casa,160,265,6,2,612144
Terras de Santa Clara,Casa,112,204,5,5,613312
Jardim Esperança,Casa,140,447,6,2,613340
Cidade Salvador,Apartamento,138,0,2,2,614044
Sunset Garden,Apartamento,69,0,4,3,614086
Centro,Casa,110,493,2,3,614801
Portal Alvorada,Casa,191,423,5,5,615211
Veraneio Ijal,Terreno,0,418,0,0,615714
Jardim Califórnia,Casa,104,213,5,4,615888
Vila Machado,Casa,214,542,6,1,615892
Jardim Paraíba,Casa,158,406,7,2,616990
Terras de Santa Clara,Terreno,0,496,0,0,617024
Vila Garcia,Apartamento,170,0,4,1,617168
Jardim das Oliveiras,Casa,168,424,2,3,617904
Veraneio Ijal,Terreno,0,873,0,0,618084
Parque dos Príncipes,Apartamento,169,0,3,2,618489
Terras de Santa Clara,Casa,172,453,3,5,618684
Nova Jacareí,Casa,169,532,2,3,620568
Clube de Campo,Apartamento,118,0,3,1,622957
Clube de Campo,Apartamento,126,0,1,2,623095
Veraneio Ijal,Casa,284,501,3,5,623380
Sunset Garden,Apartamento,168,0,4,1,625060
Portal Alvorada,Casa,153,224,5,1,625311
Jardim Primavera,Casa,179,219,3,3,625426
Vila Garcia,Casa,250,342,4,2,625800
Parque Imperial,Casa,268,584,6,5,626316
Vila Garcia,Casa,417,204,4,6,626834
Villa Branca,Apartamento,165,0,3,2,627198
Vila Garcia,Terreno,0,1029,0,0,627278
Centro,Apartamento,123,0,2,1,627521
Sunset Garden,Casa,209,337,5,5,628170
Cidade Salvador,Casa,376,205,5,5,628371
Jardim São José,Casa,244,582,5,2,628544
Jardim Paraíba,Terreno,0,429,0,0,629343
Jardim Paraíba,Casa,179,432,2,5,629543
Clube de Campo,Casa,193,403,3,6,630009
Terras de Santa Clara,Apartamento,162,0,4,3,630504
Portal Alvorada,Casa,176,258,3,3,630608
Jardim das Oliveiras,Casa,140,487,2,2,632800
Jardim Primavera,Casa,127,273,5,2,633095
Jardim São José,Terreno,0,769,0,0,633656
Vila Garcia,Apartamento,136,0,3,1,633977
Jardim Califórnia,Casa,153,392,7,6,635409
Sunset Garden,Casa,89,224,7,4,636002
Portal Alvorada,Apartamento,107,0,1,2,636222
Terras de Santa Clara,Casa,119,479,2,1,636293
Parque dos Príncipes,Apartamento,155,0,3,1,636306
Veraneio Ijal,Casa,181,231,2,6,636396
Cidade Salvador,Apartamento,147,0,2,2,636568
Villa Branca,Casa,113,507,3,4,636664
Jardim Paraíba,Terreno,0,533,0,0,638534
Jardim Califórnia,Casa,264,493,2,4,639144
Parque dos Príncipes,Apartamento,103,0,1,1,641051
Jardim Califórnia,Terreno,0,1159,0,0,642086
Parque dos Príncipes,Casa,115,261,5,1,642746
Terras de Santa Clara,Terreno,0,776,0,0,644080
Terras de Santa Clara,Casa,184,356,6,2,644552
Veraneio Ijal,Casa,326,315,7,1,645154
Terras de Santa Clara,Casa,302,225,6,3,645374
Villa Branca,Apartamento,130,0,4,1,645580
Jardim Primavera,Apartamento,149,0,4,1,646064
Villa Branca,Casa,217,295,3,1,646291
Vila Machado,Casa,124,279,6,4,647032
Nova Jacareí,Apartamento,149,0,1,3,647107
Jardim Primavera,Casa,290,452,6,5,647570
Jardim Califórnia,Casa,352,305,4,6,648032
Villa Branca,Apartamento,121,0,1,2,649491
Veraneio Ijal,Apartamento,152,0,3,2,650408
Portal Alvorada,Apartamento,137,0,2,2,650613
Jardim das Oliveiras,Apartamento,103,0,3,3,650857
Parque dos Príncipes,Casa,110,348,4,1,650980
Vila Garcia,Casa,148,434,7,4,651318
Portal Alvorada,Casa,137,218,6,2,652257
Nova Jacareí,Casa,120,238,5,1,652320
Centro,Apartamento,93,0,1,1,652980
Villa Branca,Apartamento,80,0,4,1,653016
Nova Jacareí,Apartamento,113,0,3,3,655061
Clube de Campo,Apartamento,147,0,1,2,656619
Jardim Primavera,Apartamento,137,0,2,1,657463
Parque dos Príncipes,Casa,213,328,3,2,657680
Jardim América,Apartamento,100,0,1,1,657690
Jardim Paraíba,Apartamento,144,0,3,3,658656
Jardim Paraíba,Apartamento,127,0,1,1,659638
Parque dos Príncipes,Apartamento,103,0,1,2,662125
Cidade Salvador,Casa,338,517,3,6,662209
Villa Branca,Casa,113,278,5,5,662665
Parque dos Príncipes,Casa,136,567,4,4,665121
Jardim das Oliveiras,Casa,216,556,6,1,665712
Nova Jacareí,Apartamento,173,0,1,3,667088
Jardim América,Casa,308,333,6,6,668113
Parque Imperial,Casa,247,592,4,5,668135
Jardim Primavera,Apartamento,94,0,4,2,668434
Nova Jacareí,Casa,218,201,4,5,669696
Vila Garcia,Casa,207,365,3,5,670348
Vila Machado,Casa,186,419,4,6,670716
Centro,Casa,188,221,4,5,670859
Vila Garcia,Casa,370,559,5,6,671032
Centro,Apartamento,123,0,1,1,671088
Cidade Salvador,Apartamento,172,0,4,2,672038
Jardim Primavera,Apartamento,102,0,3,2,673098
Jardim Primavera,Casa,131,511,7,3,673733
Jardim Esperança,Casa,349,434,7,5,674268
Jardim Primavera,Apartamento,113,0,4,2,674271
Cidade Salvador,Casa,203,586,5,2,674447
Jardim Esperança,Terreno,0,727,0,0,674656
Terras de Santa Clara,Terreno,0,1043,0,0,674821
Veraneio Ijal,Casa,340,527,3,5,674900
Nova Jacareí,Casa,216,452,5,1,675864
Jardim Paraíba,Casa,251,589,4,1,675943
Centro,Terreno,0,744,0,0,675998
Jardim Esperança,Apartamento,109,0,3,2,676236
Parque dos Príncipes,Apartamento,165,0,3,1,676450
Jardim América,Casa,319,280,3,3,677587
Jardim São José,Apartamento,119,0,2,3,679371
Nova Jacareí,Casa,346,542,2,3,679544
Villa Branca,Terreno,0,496,0,0,679619
Jardim Califórnia,Casa,156,502,6,5,681408
Clube de Campo,Apartamento,71,0,4,1,682373
Jardim Esperança,Casa,119,478,5,2,682822
Veraneio Ijal,Casa,329,572,3,6,683333
Cidade Salvador,Casa,320,425,5,2,683776
Jardim Primavera,Casa,230,284,7,3,684250
Jardim Esperança,Casa,140,238,5,2,686560
Villa Branca,Apartamento,92,0,1,1,687102
Villa Branca,Apartamento,128,0,4,2,687232
Centro,Casa,242,466,5,3,687860
Veraneio Ijal,Casa,127,370,3,3,688721
Jardim São José,Casa,174,410,7,1,689214
Nova Jacareí,Casa,295,507,4,2,690005
Veraneio Ijal,Casa,199,250,6,6,691127
Jardim América,Terreno,0,890,0,0,691174
Jardim Califórnia,Casa,385,427,2,2,694540
Jardim América,Apartamento,100,0,1,1,694760
Jardim Primavera,Apartamento,97,0,3,2,695878
Terras de Santa Clara,Casa,368,509,2,1,696624
Jardim América,Terreno,0,1144,0,0,697153
Jardim Paraíba,Casa,288,292,7,4,697824
Vila Machado,Casa,273,408,2,5,698061
Villa Branca,Casa,112,515,6,1,700044
Vila Garcia,Casa,342,347,3,1,700689
Jardim Esperança,Apartamento,101,0,1,2,701344
Parque dos Príncipes,Casa,137,520,5,5,702412
Jardim São José,Casa,312,202,7,6,702936
Nova Jacareí,Apartamento,118,0,1,1,703398
Jardim América,Apartamento,166,0,3,1,703557
Vila Garcia,Casa,190,437,2,6,704520
Sunset Garden,Casa,174,377,2,1,705517
Jardim Paraíba,Casa,120,239,4,6,705960
Jardim Esperança,Casa,195,393,4,5,706485
Villa Branca,Apartamento,107,0,1,3,707184
Vila Garcia,Casa,328,308,3,3,707430
Sunset Garden,Terreno,0,371,0,0,707534
Cidade Salvador,Apartamento,127,0,2,3,707948
Parque Imperial,Apartamento,162,0,1,1,708912
Vila Machado,Casa,365,270,6,2,709195
Jardim das Oliveiras,Casa,257,479,6,3,709320
Jardim Paraíba,Casa,188,371,5,1,709512
Cidade Salvador,Casa,154,434,3,1,710248
Jardim Paraíba,Casa,331,438,6,6,710326
Parque dos Príncipes,Casa,175,463,5,2,710710
Sunset Garden,Apartamento,149,0,2,1,710879
Jardim Primavera,Casa,296,554,2,4,710992
Veraneio Ijal,Casa,299,247,6,5,712218
